ts,open,high,low,close,volume
1763694300000,85913.55,86244.33,85913.55,85955.61,0.01833
1763694600000,86240.88,86240.88,85709.1,85709.1,0.0007
1763694900000,86073.09,86073.09,85635.64,85635.64,0.02317
1763695200000,85625.92,85940.16,85550.7,85550.7,0.01562
1763695500000,85540.09,85810.09,85501.0,85810.09,0.26161
1763695800000,85679.93,85779.3,85679.93,85779.3,0.0027
1763696100000,86062.98,86062.98,86062.98,86062.98,0.00025
1763696400000,86063.91,86264.86,86063.91,86264.86,0.00232
1763696700000,86253.34,86253.34,86253.34,86253.34,0.00116
1763697000000,86167.3,86167.3,86167.06,86167.06,0.0006
1763697300000,85887.71,85888.83,85887.71,85888.83,0.00421
1763697600000,86090.75,86090.75,85799.37,85799.37,0.00055
1763697900000,85799.49,86009.66,85799.49,85850.87,0.00953
1763698200000,85847.61,85953.17,85680.85,85943.02,0.00071
1763698500000,85930.21,85930.21,85808.0,85808.0,0.01233
1763698800000,85833.87,85833.87,85833.87,85833.87,6e-05
1763699100000,85998.98,85998.98,85998.98,85998.98,0.00017
1763699400000,85958.45,85958.45,85550.7,85550.7,0.12122
1763699700000,85550.7,85694.76,85501.01,85681.69,0.05894
1763700000000,85501.01,85999.79,85501.0,85999.79,0.05302
1763700300000,85999.82,85999.94,85652.96,85999.7,0.04424
1763700600000,86063.99,86063.99,86063.99,86063.99,3e-05
1763700900000,86064.0,86169.17,86064.0,86168.73,0.02233
1763701200000,86169.31,86169.31,86091.81,86169.3,0.00348
1763701500000,86168.47,86298.47,85948.46,85948.46,0.04239
1763701800000,86312.11,86326.89,86191.85,86326.89,0.00237
1763702100000,86327.18,86465.97,86327.18,86453.19,0.02161
1763702400000,86453.19,86453.19,86453.19,86453.19,0.00079
1763702700000,86192.37,86403.12,86192.37,86403.12,0.00011
1763703000000,86450.85,86450.85,86195.36,86195.36,0.00087
1763703300000,86449.32,86449.32,86055.36,86223.38,0.02045
1763703600000,85864.78,86340.28,85864.78,86340.28,0.0005
1763703900000,86222.31,86309.56,86222.0,86309.56,0.00011
1763704200000,85901.3,86402.82,85901.3,85961.2,0.00054
1763704500000,85962.39,86413.12,85962.39,86413.12,0.00024
1763704800000,86412.05,86412.05,86195.0,86195.0,0.00651
1763705100000,86267.18,86269.22,85853.18,85853.18,0.0136
1763705400000,86095.79,86309.92,86095.79,86213.64,0.0009
1763705700000,86128.37,86128.37,85800.0,85800.01,0.0011
1763706000000,85800.01,86074.84,85789.0,85984.56,0.03553
1763706300000,85984.01,85984.01,85848.82,85848.82,0.0012
1763706600000,85889.6,85889.6,85881.45,85881.45,0.00121
1763706900000,85701.0,85701.0,85639.45,85639.45,0.14681
1763707200000,85979.77,85979.77,85554.76,85554.76,0.00115
1763707500000,85870.63,85870.81,85870.62,85870.62,0.00441
1763707800000,85868.38,85872.45,85868.38,85872.45,4e-05
1763708100000,85860.6,85860.6,85860.6,85860.6,2e-05
1763708400000,85834.93,85834.93,85550.7,85824.04,0.03802
1763708700000,85670.38,85752.77,85495.63,85752.77,0.0386
1763709000000,85748.12,85748.12,85467.1,85745.25,0.00609
1763709300000,85717.05,85717.05,85423.49,85423.49,0.0074
1763709600000,85423.43,85456.55,85362.05,85456.55,0.16214
1763709900000,85456.55,85456.55,85456.55,85456.55,0.0
1763710200000,85362.04,85362.05,84197.7,84197.7,7.10156
1763710500000,84197.71,84749.86,84035.98,84390.3,0.31211
1763710800000,84036.1,84749.54,84036.1,84683.79,0.22141
1763711100000,84312.19,84312.19,84035.97,84035.97,0.01452
1763711400000,84334.09,84363.42,84334.09,84363.42,0.00063
1763711700000,84035.97,84319.13,84035.97,84276.29,0.00095
1763712000000,84294.97,84294.97,84000.0,84000.0,0.04255
1763712300000,84293.97,84294.0,84293.94,84294.0,0.67192
1763712600000,84533.24,84683.72,84533.24,84683.72,0.05
1763712900000,84683.72,84683.78,84517.06,84683.78,0.0028
1763713200000,84680.79,84680.79,84365.12,84365.12,0.00038
1763713500000,84683.09,84683.09,84489.57,84489.57,0.00125
1763713800000,84509.49,84509.49,84272.6,84272.6,0.01437
1763714100000,84380.2,84380.2,84098.68,84264.26,0.01985
1763714400000,84029.68,84088.3,83880.68,83880.68,0.0944
1763714700000,83880.68,84104.01,83880.68,83926.69,0.00164
1763715000000,83846.89,83846.89,83755.24,83822.68,0.00253
1763715300000,83822.68,83998.99,83717.36,83717.36,0.04026
1763715600000,83756.27,84133.21,83756.27,84133.19,0.04094
1763715900000,84133.19,84133.19,84133.19,84133.19,0.0
1763716200000,83711.41,83715.68,83711.41,83715.68,0.00017
1763716500000,83715.68,83715.68,83715.68,83715.68,0.0
1763716800000,83736.0,83755.45,83456.78,83456.78,0.10476
1763717100000,83421.0,83421.0,83211.27,83211.27,0.08084
1763717400000,83335.0,83335.0,82879.9,83148.46,0.29784
1763717700000,83149.17,83149.17,82752.29,82752.29,0.0288
1763718000000,82743.28,82743.28,82610.96,82613.74,1.83435
1763718300000,82858.33,82907.14,82567.42,82567.42,0.02584
1763718600000,82759.91,82759.91,82222.0,82222.0,0.15146
1763718900000,82245.0,82357.6,82213.87,82214.25,0.01708
1763719200000,82213.82,82357.31,81896.0,82121.37,0.09116
1763719500000,82121.36,82264.13,81872.12,82184.84,0.0132
1763719800000,82357.59,82518.44,82357.59,82403.58,0.01952
1763720100000,82395.89,82395.89,81781.21,82197.28,0.40288
1763720400000,82315.61,82315.61,82001.18,82258.61,0.12612
1763720700000,82511.01,82511.02,82078.01,82078.01,0.06586
1763721000000,82491.09,82652.63,82491.09,82652.63,0.00628
1763721300000,82737.51,82973.9,82524.36,82524.36,0.03215
1763721600000,82862.28,82862.28,82862.28,82862.28,6e-05
1763721900000,82862.28,82862.28,82862.28,82862.28,0.0
1763722200000,82500.01,82857.06,82500.0,82857.05,0.00279
1763722500000,82857.05,82857.05,82857.05,82857.05,0.0
1763722800000,82895.27,82974.0,82895.27,82974.0,0.0003
1763723100000,82974.0,83365.96,82974.0,83292.76,0.00612
1763723400000,83160.47,83364.86,83037.74,83240.74,0.00127
1763723700000,83175.7,83175.7,83000.0,83000.0,0.00017
1763724000000,83049.99,83050.0,83049.99,83050.0,0.01496
1763724300000,83004.42,83284.25,83004.42,83284.25,0.00088
1763724600000,82932.17,83196.68,82932.16,82935.55,0.03784
1763724900000,83065.13,83065.13,82737.53,82737.58,0.08176
1763725200000,82926.49,82926.49,82500.01,82500.01,0.03478
1763725500000,82694.66,82694.66,82500.0,82500.0,0.02392
1763725800000,82245.87,82545.26,82245.87,82542.94,0.00138
1763726100000,82540.8,82543.69,82507.56,82507.56,0.00189
1763726400000,82507.86,82631.65,82233.3,82233.3,0.11105
1763726700000,82394.81,82394.81,82082.03,82291.3,0.01362
1763727000000,82290.4,82444.52,82288.92,82444.52,0.00777
1763727300000,82432.86,82432.86,82000.01,82000.02,0.01849
1763727600000,82000.01,82190.95,81000.0,81290.44,0.83394
1763727900000,81290.3,81475.82,80811.38,80981.58,0.98812
1763728200000,81063.02,81949.98,80862.57,81506.53,0.85724
1763728500000,81823.62,82784.0,81823.62,82784.0,0.14586
1763728800000,82928.0,82974.0,82928.0,82974.0,0.00102
1763729100000,83045.24,83423.58,82974.42,82974.42,0.38747
1763729400000,83443.99,83571.96,83278.86,83571.96,0.00688
1763729700000,83571.57,83571.57,83150.27,83266.69,0.11399
1763730000000,83445.89,83571.88,83219.39,83470.48,0.02263
1763730300000,83419.82,83802.68,83419.82,83802.68,0.05405
1763730600000,83838.69,83838.69,83700.61,83838.69,0.27369
1763730900000,83874.75,84346.78,83874.75,84290.84,0.01747
1763731200000,83941.16,84155.06,83755.25,83915.4,0.02042
1763731500000,83755.24,83755.24,83571.96,83715.42,0.11535
1763731800000,83358.27,83704.75,83358.27,83704.75,0.00056
1763732100000,83489.59,84097.33,83489.59,84097.33,0.10415
1763732400000,84096.61,84174.18,84095.97,84174.18,0.11385
1763732700000,84266.93,84348.06,83975.42,84169.88,0.03216
1763733000000,84367.57,84382.0,84367.57,84382.0,0.00507
1763733300000,84382.0,84382.0,84382.0,84382.0,0.0
1763733600000,84367.67,84367.67,84067.88,84134.95,0.00982
1763733900000,84131.88,84215.3,83782.7,84213.68,0.02289
1763734200000,84385.91,84385.91,83961.27,84200.6,0.03136
1763734500000,84080.98,84080.98,83652.12,83652.12,0.46999
1763734800000,83892.86,83998.66,83892.86,83998.66,0.00153
1763735100000,83966.64,83966.64,83966.32,83966.32,0.00714
1763735400000,84268.72,84791.95,84268.72,84791.95,0.1694
1763735700000,84791.96,85153.47,84703.0,85093.17,0.55917
1763736000000,85093.11,85279.77,84937.55,84937.55,0.00519
1763736300000,85154.61,85154.62,84257.1,84553.26,0.0639
1763736600000,84722.48,85500.0,84722.48,85499.91,0.05537
1763736900000,85499.77,85499.99,84953.76,84953.76,0.03072
1763737200000,85200.25,85200.25,84442.92,84773.33,0.03743
1763737500000,84772.69,84772.69,84640.6,84640.6,0.0724
1763737800000,84284.91,84602.25,84213.77,84416.07,0.01965
1763738100000,84415.94,84415.95,84000.0,84276.84,0.0898
1763738400000,83970.33,84027.22,83766.76,83768.36,0.00384
1763738700000,84204.84,84204.85,83662.13,83662.13,0.07783
1763739000000,83652.11,84026.78,83500.0,83500.0,0.14884
1763739300000,83400.01,83400.01,83244.83,83244.83,0.00695
1763739600000,83045.25,83244.83,82784.11,83244.83,0.34545
1763739900000,83200.0,83521.34,83143.22,83521.34,0.01727
1763740200000,83480.83,83480.83,83022.72,83099.72,0.01098
1763740500000,83100.0,83294.79,83000.0,83118.16,0.10575
1763740800000,82784.38,83186.29,82470.91,82470.91,0.08221
1763741100000,82471.06,83044.42,82325.14,83044.42,0.0706
1763741400000,82678.74,83043.6,82678.74,82942.42,0.01924
1763741700000,82722.1,83079.16,82518.93,82518.93,0.21171
1763742000000,83110.04,83281.36,83109.91,83281.36,0.03834
1763742300000,83109.91,83109.91,83109.91,83109.91,0.001
1763742600000,83301.24,83404.54,83042.82,83273.67,0.04075
1763742900000,83382.27,83755.24,83382.27,83755.24,0.17156
1763743200000,83757.21,83757.21,83307.82,83307.82,0.04752
1763743500000,83581.16,83757.49,83171.75,83757.49,0.06733
1763743800000,83835.48,84533.24,83835.48,84316.08,0.13708
1763744100000,84533.24,84818.33,84533.24,84818.33,0.0155
1763744400000,84853.97,84935.34,84527.75,84935.34,0.00285
1763744700000,84977.33,85498.43,84819.47,85498.43,0.12188
1763745000000,84916.57,85415.81,84916.57,85338.74,0.00528
1763745300000,85338.64,85498.43,84997.32,85405.25,0.01082
1763745600000,85003.29,85307.67,85003.29,85307.67,0.00882
1763745900000,85497.11,85517.0,85278.68,85278.68,0.01029
1763746200000,85361.57,85504.88,85108.33,85504.88,0.01359
1763746500000,85549.67,85549.67,85465.01,85465.01,0.01009
1763746800000,85006.57,85329.71,85006.57,85009.4,0.00366
1763747100000,85009.4,85009.4,85009.4,85009.4,0.0
1763747400000,85072.74,85400.92,84903.09,84903.09,0.03146
1763747700000,84786.88,85110.67,84786.88,85109.63,0.00888
1763748000000,85070.83,85070.83,84268.79,84268.79,0.07144
1763748300000,84167.95,84372.37,83855.14,83855.14,0.04946
1763748600000,83817.56,84071.47,83572.02,83572.02,0.00984
1763748900000,83802.69,83802.69,83398.79,83398.79,0.00147
1763749200000,83398.76,83570.16,83398.76,83399.02,0.148
1763749500000,83711.56,84098.68,83711.56,84098.68,0.04498
1763749800000,84167.12,84385.79,83826.77,84385.58,0.10094
1763750100000,84385.7,84533.24,84288.98,84533.24,0.0062
1763750400000,84327.0,84481.35,84090.44,84481.35,0.22196
1763750700000,84252.95,85000.0,84252.95,84852.51,0.05524
1763751000000,85030.64,85040.15,84521.21,84536.33,0.00321
1763751300000,84940.17,84940.17,84722.49,84778.6,0.00157
1763751600000,84778.06,84778.06,84536.0,84655.16,0.31413
1763751900000,84655.1,84908.94,84600.0,84908.94,0.05491
1763752200000,84908.86,84908.86,84338.16,84727.06,0.01006
1763752500000,84727.06,84727.06,84727.06,84727.06,0.0
1763752800000,84943.04,84943.04,84729.5,84729.5,0.04033
1763753100000,85009.62,85009.62,85008.96,85008.96,0.00116
1763753400000,85008.95,85009.57,84727.06,84931.86,0.00524
1763753700000,84800.0,84837.43,84800.0,84837.43,0.01814
1763754000000,84800.0,84802.35,84556.48,84568.99,0.05635
1763754300000,84286.85,84491.35,84268.79,84268.79,0.08359
1763754600000,84466.06,84466.06,84098.68,84098.68,0.01449
1763754900000,84447.39,84447.39,84389.21,84389.21,0.00014
1763755200000,84387.54,84423.79,84386.41,84422.96,0.00048
1763755500000,84150.0,84296.21,83946.88,84072.34,0.03131
1763755800000,84071.76,84360.48,83758.67,84337.39,0.45147
1763756100000,84197.15,84230.0,84141.0,84141.0,5.50733
1763756400000,83778.28,84121.26,83778.28,84119.43,0.00158
1763756700000,83755.31,83811.62,83740.0,83740.0,0.0264
1763757000000,83851.69,83851.69,83652.11,83652.11,0.00276
1763757300000,84039.84,84430.4,84039.84,84430.4,0.00376
1763757600000,84301.2,84301.2,83935.39,83935.39,0.00168
1763757900000,84357.06,84683.71,84357.06,84683.71,0.00402
1763758200000,84645.56,84645.56,84645.52,84645.52,0.00208
1763758500000,84683.65,84683.65,84683.65,84683.65,0.00067
1763758800000,84683.79,84734.6,84683.79,84734.6,4e-05
1763759100000,84734.58,84734.61,84402.9,84733.9,0.05493
1763759400000,84734.59,84774.02,84734.59,84772.7,0.00193
1763759700000,84772.43,84772.65,84758.46,84758.46,0.0375
1763760000000,84755.97,84996.43,84755.97,84995.59,0.14821
1763760300000,84836.37,84994.5,84836.37,84994.5,0.00458
1763760600000,84978.35,85108.74,84978.35,85108.74,0.0539
1763760900000,84872.38,85279.77,84872.38,85228.65,0.00165
1763761200000,85123.65,85324.82,85123.65,85324.82,0.0325
1763761500000,85329.51,85400.88,85122.79,85400.86,0.02356
1763761800000,85400.92,85400.92,85179.76,85400.77,0.06702
1763762100000,85400.77,85400.77,85400.77,85400.77,0.0
1763762400000,85315.97,85420.0,85315.97,85420.0,0.30267
1763762700000,85488.87,85489.12,85420.0,85488.66,1.47518
1763763000000,85488.91,85488.96,85420.0,85420.0,3.19471
1763763300000,85420.0,85517.71,85091.04,85500.0,4.33379
1763763600000,85500.0,85514.15,85000.04,85453.26,2.40301
1763763900000,85000.02,85451.19,85000.02,85000.11,0.00323
1763764200000,85157.15,85180.19,84677.29,85127.08,0.04443
1763764500000,84677.29,84968.83,84677.29,84677.29,0.0297
1763764800000,84960.15,84960.17,84677.29,84959.3,0.01453
1763765100000,84783.3,85199.48,84677.29,84804.44,0.102
1763765400000,84677.29,84817.01,84533.24,84761.91,0.00425
1763765700000,84761.28,84761.28,84266.28,84266.28,0.02666
1763766000000,84266.82,84484.24,84266.82,84407.63,0.04618
1763766300000,84469.76,84469.76,84369.04,84369.04,0.00032
1763766600000,84369.02,84625.71,84369.02,84622.63,0.01067
1763766900000,84754.63,84754.63,84754.35,84754.35,0.00497
1763767200000,84967.25,84967.38,84967.1,84967.1,0.00077
1763767500000,84967.39,85040.45,84967.39,85040.45,0.00126
1763767800000,85040.45,85199.62,85040.45,85199.58,0.007
1763768100000,85199.59,85199.59,85148.0,85181.92,0.07722
1763768400000,85199.62,85305.35,85092.37,85305.35,0.25158
1763768700000,85305.21,85414.09,85127.18,85307.07,0.00386
1763769000000,85307.04,85307.04,85298.92,85298.92,0.0007
1763769300000,84968.02,85277.77,84968.02,85003.21,0.00082
1763769600000,85004.36,85414.05,85004.36,85414.05,0.02063
1763769900000,85413.8,85486.03,85108.84,85486.03,0.00284
1763770200000,85453.57,85572.35,85453.57,85572.35,0.00256
1763770500000,85473.75,85571.41,85243.31,85500.31,0.01963
1763770800000,85127.27,85132.76,85127.27,85132.76,0.00038
1763771100000,85342.54,85342.54,85000.0,85000.0,0.00162
1763771400000,85099.8,85206.05,85099.8,85205.84,0.0009
1763771700000,85205.71,85369.7,84952.16,85369.7,0.00176
1763772000000,84964.96,85247.81,84964.96,85247.81,0.00162
1763772300000,85001.0,85033.69,84785.49,85032.56,0.04261
1763772600000,84724.12,84986.33,84724.12,84724.12,0.55782
1763772900000,84888.39,84888.39,84724.5,84887.95,0.00081
1763773200000,84888.19,85053.02,84724.12,84726.13,0.66728
1763773500000,84728.43,84728.52,84724.12,84724.12,0.15728
1763773800000,84724.12,84907.42,84724.12,84800.0,0.03159
1763774100000,84906.94,84906.94,84906.94,84906.94,9e-05
1763774400000,85033.95,85125.38,84900.0,85082.93,0.00311
1763774700000,85082.32,85082.32,84741.38,84741.38,0.00081
1763775000000,84745.61,85257.01,84745.61,85257.01,0.10503
1763775300000,85251.09,85251.1,85251.09,85251.1,0.00059
1763775600000,84980.71,85174.24,84926.18,85173.57,0.0535
1763775900000,85172.99,85172.99,84928.34,85170.83,0.00038
1763776200000,85170.33,85269.48,85170.32,85269.48,0.00212
1763776500000,85050.0,85268.1,84942.72,85268.1,0.00019
1763776800000,85265.47,85265.47,85003.6,85003.6,0.00074
1763777100000,85262.39,85262.4,84971.35,85081.01,0.01736
1763777400000,85080.98,85080.98,84997.85,84997.85,0.00199
1763777700000,84754.78,84880.66,84642.59,84880.66,0.25183
1763778000000,84643.27,84875.6,84625.47,84625.47,0.00189
1763778300000,84870.2,84870.2,84870.2,84870.2,2e-05
1763778600000,84871.46,84871.46,84533.24,84533.24,0.00884
1763778900000,84697.3,84697.3,84674.18,84674.18,0.00123
1763779200000,84568.01,84568.01,84568.01,84568.01,6e-05
1763779500000,84559.41,84559.41,84559.41,84559.41,0.001
1763779800000,84538.95,84538.95,84538.95,84538.95,0.00024
1763780100000,84289.88,84500.0,84289.88,84499.99,0.00432
1763780400000,84499.99,84499.99,84499.99,84499.99,0.00053
1763780700000,84494.89,84740.24,84494.89,84740.24,0.06151
1763781000000,84723.92,84723.92,84722.98,84722.98,0.00189
1763781300000,84722.82,84722.82,84707.81,84707.81,0.00074
1763781600000,84393.37,84393.37,84393.37,84393.37,0.00065
1763781900000,84393.37,84393.37,84185.11,84393.37,0.01193
1763782200000,84508.16,84508.18,84508.05,84508.12,0.00173
1763782500000,84573.08,84573.08,84269.28,84479.92,0.00133
1763782800000,84451.1,84451.1,84451.1,84451.1,5e-05
1763783100000,84450.13,84450.14,84231.72,84231.72,0.00092
1763783400000,84465.04,84465.25,84465.04,84465.25,0.0004
1763783700000,84465.07,84609.32,84214.14,84609.32,0.01541
1763784000000,84608.16,84608.16,84459.35,84459.35,0.0034
1763784300000,84456.25,84456.25,84200.07,84200.07,0.00122
1763784600000,84453.41,84453.41,84061.33,84061.33,0.22178
1763784900000,84061.37,84061.37,83970.33,83970.33,0.34331
1763785200000,84196.09,84258.26,83933.97,83933.97,0.01453
1763785500000,84324.11,84324.11,83985.79,83985.79,0.00036
1763785800000,84235.48,84235.48,84232.55,84232.55,0.05843
1763786100000,83919.88,84192.76,83919.79,83919.79,0.06908
1763786400000,83920.01,83920.01,83920.01,83920.01,3e-05
1763786700000,83920.01,83920.01,83920.01,83920.01,0.0
1763787000000,84227.68,84327.7,84227.68,84327.7,0.00128
1763787300000,84327.7,84327.7,84327.7,84327.7,0.0
1763787600000,84344.37,84345.72,84343.48,84343.48,0.00359
1763787900000,84345.54,84345.54,84343.74,84343.74,0.001
1763788200000,84343.03,84343.03,84342.38,84342.38,0.00252
1763788500000,84305.02,84305.02,84239.97,84239.97,0.00412
1763788800000,84000.0,84000.0,84000.0,84000.0,0.00018
1763789100000,84000.0,84182.03,84000.0,84182.03,0.14123
1763789400000,84182.03,84182.03,83973.56,83999.99,0.00338
1763789700000,84000.0,84000.0,83921.55,83921.55,0.00079
1763790000000,84159.97,84159.97,83919.79,83919.79,0.01868
1763790300000,84154.42,84280.8,84098.99,84280.8,0.08499
1763790600000,83940.67,83940.67,83940.67,83940.67,3e-05
1763790900000,84227.16,84342.32,84227.16,84342.32,0.00055
1763791200000,84297.56,84297.56,84297.56,84297.56,0.00016
1763791500000,84341.57,84341.96,84341.57,84341.96,0.00041
1763791800000,84337.35,84337.35,84336.99,84336.99,0.00022
1763792100000,84123.78,84361.7,84123.78,84361.7,0.02464
1763792400000,84392.11,84532.5,84283.01,84532.5,0.0003
1763792700000,84350.98,84533.24,84350.98,84533.24,0.03344
1763793000000,84533.28,84743.8,84533.28,84743.8,0.04432
1763793300000,84710.0,84795.49,84626.78,84626.78,0.03619
1763793600000,84795.46,84795.46,84574.17,84789.83,0.01676
1763793900000,84576.56,84581.28,84576.56,84579.77,0.04025
1763794200000,84579.77,84582.59,84579.77,84582.59,0.00279
1763794500000,84778.21,84782.39,84778.21,84782.39,0.00019
1763794800000,84782.37,84782.37,84778.46,84778.46,0.00112
1763795100000,84775.82,84775.82,84579.8,84579.8,0.01185
1763795400000,84757.38,84757.38,84579.74,84691.57,0.04568
1763795700000,84690.93,84690.93,84690.93,84690.93,4e-05
1763796000000,84771.17,84771.17,84771.17,84771.17,3e-05
1763796300000,84771.17,84771.17,84771.17,84771.17,0.0
1763796600000,84771.17,84771.17,84771.17,84771.17,0.0
1763796900000,84771.17,84771.17,84771.17,84771.17,0.0
1763797200000,84771.17,84771.17,84771.17,84771.17,0.0
1763797500000,84652.78,84730.1,84503.77,84730.1,0.0064
1763797800000,84725.83,84725.84,84550.06,84550.06,0.04807
1763798100000,84722.86,84722.86,84722.86,84722.86,3e-05
1763798400000,84725.87,84725.87,84500.0,84665.02,0.00106
1763798700000,84651.25,84651.25,84651.25,84651.25,0.00035
1763799000000,84375.51,84375.51,84375.51,84375.51,0.00116
1763799300000,84639.28,84639.28,84364.77,84364.77,0.02576
1763799600000,84491.83,84491.83,84491.83,84491.83,9e-05
1763799900000,84491.83,84491.83,84491.83,84491.83,0.0
1763800200000,84170.1,84170.1,84098.68,84098.68,0.00021
1763800500000,84029.06,84029.06,84029.06,84029.06,0.00088
1763800800000,83952.35,83952.35,83952.35,83952.35,0.00839
1763801100000,84228.68,84228.68,84228.68,84228.68,0.00059
1763801400000,84210.22,84210.22,84210.22,84210.22,0.00018
1763801700000,84207.85,84207.85,83963.68,83963.68,0.00033
1763802000000,84226.69,84226.69,84226.43,84226.43,0.00373
1763802300000,84002.42,84222.55,84002.42,84222.55,0.01068
1763802600000,84005.08,84347.77,84005.08,84099.82,0.00024
1763802900000,84099.82,84099.82,84099.82,84099.82,0.0
1763803200000,84000.0,84212.49,84000.0,84209.8,0.02676
1763803500000,84209.8,84209.8,84209.8,84209.8,0.0
1763803800000,84209.8,84209.8,84209.8,84209.8,0.0
1763804100000,83997.42,84460.41,83997.42,84459.47,0.0035
1763804400000,83880.0,83880.0,83880.0,83880.0,0.03642
1763804700000,83880.0,83880.0,83880.0,83880.0,0.0
1763805000000,84145.12,84145.12,84145.12,84145.12,0.00066
1763805300000,84145.12,84145.12,84145.12,84145.12,0.0
1763805600000,84117.08,84117.08,84116.26,84116.26,0.00322
1763805900000,84115.06,84115.06,84115.06,84115.06,6e-05
1763806200000,84114.31,84114.31,84114.31,84114.31,5e-05
1763806500000,83957.65,84228.16,83957.65,84228.16,0.00013
1763806800000,84108.34,84108.34,83869.34,83869.34,0.02002
1763807100000,83817.56,83863.31,83686.24,83863.31,0.00279
1763807400000,83860.22,83860.22,83860.22,83860.22,2e-05
1763807700000,83862.86,83862.86,83862.86,83862.86,9e-05
1763808000000,83652.11,83652.11,83652.11,83652.11,2e-05
1763808300000,83573.93,83577.18,83573.93,83577.18,0.00038
1763808600000,83760.92,83760.92,83571.96,83571.96,0.00657
1763808900000,83571.96,83571.96,83571.96,83571.96,0.0
1763809200000,83943.09,83943.09,83943.09,83943.09,9e-05
1763809500000,83829.51,84134.9,83829.51,84134.9,0.00131
1763809800000,84133.38,84133.38,84131.9,84131.9,0.00083
1763810100000,83831.13,83831.13,83831.13,83831.13,9e-05
1763810400000,83831.13,83831.13,83831.13,83831.13,0.0
1763810700000,84123.25,84251.09,84122.98,84251.09,0.04168
1763811000000,84268.67,84268.67,84047.26,84047.84,0.0032
1763811300000,84268.76,84332.94,84268.76,84332.94,0.01581
1763811600000,84119.08,84122.86,84119.08,84122.86,0.00089
1763811900000,84122.86,84122.86,84122.86,84122.86,0.0
1763812200000,84122.86,84122.86,84122.86,84122.86,0.0
1763812500000,84125.27,84125.27,84122.86,84122.86,0.00048
1763812800000,84304.83,84304.83,84294.86,84294.86,0.00077
1763813100000,84260.24,84260.24,83755.24,83755.24,0.06689
1763813400000,83745.85,84107.0,83745.85,83965.83,0.00081
1763813700000,83965.83,83965.83,83965.83,83965.83,0.0
1763814000000,83924.06,83924.06,83924.06,83924.06,0.01
1763814300000,83919.1,83919.1,83652.11,83652.11,0.00802
1763814600000,83858.78,83858.78,83857.8,83857.8,0.00121
1763814900000,83857.8,83857.8,83857.8,83857.8,0.0
1763815200000,83603.94,83603.94,83603.94,83603.94,2e-05
1763815500000,83609.91,83609.91,83609.91,83609.91,9e-05
1763815800000,83838.02,83963.09,83838.02,83960.5,0.01597
1763816100000,83958.47,83958.47,83958.47,83958.47,0.00012
1763816400000,83954.13,83954.13,83573.73,83573.73,0.00021
1763816700000,83573.73,83573.73,83573.73,83573.73,0.0
1763817000000,83941.1,84156.73,83941.1,84154.18,0.00161
1763817300000,84151.32,84151.32,84151.32,84151.32,0.00012
1763817600000,83905.18,84143.2,83905.18,84142.35,0.00187
1763817900000,84025.55,84025.55,84025.55,84025.55,0.00011
1763818200000,84025.55,84025.55,84025.55,84025.55,0.0
1763818500000,84009.75,84009.75,83657.43,83657.43,0.00261
1763818800000,83659.14,83659.14,83659.14,83659.14,0.00011
1763819100000,83958.88,84024.6,83958.44,84024.6,0.00566
1763819400000,83957.6,84107.98,83957.6,84107.98,0.00071
1763819700000,84107.98,84107.98,84107.98,84107.98,0.0
1763820000000,84087.55,84167.94,84087.55,84167.94,0.00599
1763820300000,84167.94,84268.77,84167.94,84268.77,0.01697
1763820600000,84268.25,84332.48,84007.53,84332.48,0.01572
1763820900000,84458.41,84729.88,84441.28,84596.41,0.12781
1763821200000,84677.2,84677.2,84283.89,84283.89,0.00069
1763821500000,84286.56,84729.09,84286.56,84729.09,0.03946
1763821800000,84725.78,84725.78,84719.58,84719.58,0.00011
1763822100000,84419.27,84714.04,84419.27,84714.04,0.00022
1763822400000,84562.68,84562.68,84399.13,84399.13,0.00025
1763822700000,84380.37,84506.08,84380.37,84380.37,1.03003
1763823000000,84509.43,84509.43,84390.04,84390.04,0.00082
1763823300000,84390.04,84390.04,84390.04,84390.04,0.0
1763823600000,84665.01,84665.01,84269.39,84661.59,0.05265
1763823900000,84272.68,84621.03,84272.68,84584.41,0.01305
1763824200000,84540.31,84540.31,84535.23,84535.23,0.00136
1763824500000,84532.37,84532.37,84532.37,84532.37,0.00024
1763824800000,84569.39,84569.39,84291.22,84291.22,0.00011
1763825100000,84561.65,84561.65,84560.05,84560.05,0.00139
1763825400000,84559.15,84559.15,84301.24,84552.72,0.06223
1763825700000,84552.42,84552.42,84294.94,84294.94,0.01201
1763826000000,84173.98,84264.23,84086.81,84264.23,0.00863
1763826300000,84030.9,84246.31,84029.5,84029.99,0.00158
1763826600000,84244.95,84244.95,84241.8,84241.8,0.07486
1763826900000,84238.92,84241.8,84238.92,84241.8,0.03057
1763827200000,84455.07,84455.07,84453.0,84453.0,0.00026
1763827500000,84439.9,84616.38,84438.69,84615.35,0.00555
1763827800000,84624.51,84683.66,84311.42,84683.66,0.00208
1763828100000,84682.86,84683.59,84342.62,84683.59,0.00785
1763828400000,84681.63,84681.63,84677.56,84677.56,0.00049
1763828700000,84683.61,84683.61,84682.45,84682.45,0.00058
1763829000000,84682.45,84682.45,84682.45,84682.45,0.0
1763829300000,84683.33,84683.33,84428.48,84428.48,0.0004
1763829600000,84683.63,84683.79,84683.44,84683.79,0.01258
