ts,open,high,low,close,volume
1763525940000,3074.55,3074.55,3074.55,3074.55,0.0
1763526000000,3062.96,3062.96,3062.96,3062.96,0.012
1763526060000,3072.51,3072.53,3072.51,3072.53,0.0673
1763526120000,3072.53,3072.53,3072.53,3072.53,0.0
1763526180000,3072.53,3072.53,3072.53,3072.53,0.0
1763526240000,3072.53,3072.53,3072.53,3072.53,0.0
1763526300000,3072.53,3072.53,3072.53,3072.53,0.0
1763526360000,3066.12,3066.12,3066.08,3066.08,0.0873
1763526420000,3066.08,3066.08,3066.08,3066.08,0.0
1763526480000,3066.08,3066.08,3066.08,3066.08,0.0
1763526540000,3066.08,3066.08,3066.08,3066.08,0.0
1763526600000,3066.08,3066.08,3066.08,3066.08,0.0
1763526660000,3066.08,3066.08,3066.08,3066.08,0.0
1763526720000,3066.08,3066.08,3066.08,3066.08,0.0
1763526780000,3066.08,3066.08,3066.08,3066.08,0.0
1763526840000,3061.11,3061.11,3059.15,3059.15,0.6028
1763526900000,3059.15,3059.15,3059.15,3059.15,0.0
1763526960000,3058.01,3058.01,3057.92,3057.92,1.383
1763527020000,3057.92,3057.92,3057.92,3057.92,0.0
1763527080000,3057.92,3057.92,3057.92,3057.92,0.0
1763527140000,3066.25,3066.25,3066.25,3066.25,0.0016
1763527200000,3066.25,3066.25,3066.25,3066.25,0.0
1763527260000,3066.25,3066.25,3066.25,3066.25,0.0
1763527320000,3066.25,3066.25,3066.25,3066.25,0.0
1763527380000,3066.25,3066.25,3066.25,3066.25,0.0
1763527440000,3066.25,3066.25,3066.25,3066.25,0.0
1763527500000,3056.74,3056.74,3056.74,3056.74,0.0047
1763527560000,3056.74,3056.74,3056.74,3056.74,0.0
1763527620000,3056.74,3056.74,3056.74,3056.74,0.0
1763527680000,3056.74,3056.74,3056.74,3056.74,0.0
1763527740000,3065.32,3065.32,3065.32,3065.32,0.0047
1763527800000,3065.73,3065.73,3065.73,3065.73,0.0049
1763527860000,3065.73,3065.73,3065.73,3065.73,0.0
1763527920000,3065.73,3065.73,3065.73,3065.73,0.0
1763527980000,3058.5,3058.5,3058.5,3058.5,0.0028
1763528040000,3058.5,3058.5,3058.5,3058.5,0.0
1763528100000,3058.5,3058.5,3058.5,3058.5,0.0
1763528160000,3058.5,3058.5,3058.5,3058.5,0.0
1763528220000,3056.2,3056.2,3055.5,3055.5,0.2539
1763528280000,3055.5,3055.5,3054.96,3054.96,12.2543
1763528340000,3052.99,3052.99,3049.2,3049.23,0.0699
1763528400000,3049.2,3049.2,3049.2,3049.2,0.016
1763528460000,3055.6,3055.61,3055.6,3055.61,0.6818
1763528520000,3048.67,3048.67,3047.56,3047.56,0.0689
1763528580000,3047.56,3047.56,3047.56,3047.56,0.0
1763528640000,3047.56,3047.56,3047.56,3047.56,0.0
1763528700000,3047.56,3047.56,3047.56,3047.56,0.0
1763528760000,3047.56,3047.56,3047.56,3047.56,0.0
1763528820000,3041.28,3041.28,3041.28,3041.28,0.0293
1763528880000,3040.0,3040.0,3040.0,3040.0,0.031
1763528940000,3037.2,3037.24,3037.2,3037.24,0.0748
1763529000000,3037.24,3037.24,3037.24,3037.24,0.0
1763529060000,3037.24,3037.24,3037.24,3037.24,0.0
1763529120000,3037.24,3037.24,3037.24,3037.24,0.0
1763529180000,3037.24,3037.24,3037.24,3037.24,0.0
1763529240000,3037.28,3037.28,3037.28,3037.28,0.3292
1763529300000,3037.13,3037.13,3037.13,3037.13,0.0803
1763529360000,3037.13,3037.13,3037.13,3037.13,0.0
1763529420000,3037.13,3037.13,3037.13,3037.13,0.0
1763529480000,3037.13,3037.13,3037.13,3037.13,0.0
1763529540000,3042.78,3042.78,3042.78,3042.78,1.1175
1763529600000,3042.78,3042.78,3042.78,3042.78,0.0
1763529660000,3035.11,3035.11,3035.11,3035.11,0.0047
1763529720000,3035.0,3035.0,3035.0,3035.0,0.1602
1763529780000,3035.0,3035.0,3035.0,3035.0,0.0
1763529840000,3035.0,3035.0,3035.0,3035.0,0.0
1763529900000,3033.44,3033.44,3031.24,3031.24,0.747
1763529960000,3027.58,3027.58,3027.08,3027.08,0.0248
1763530020000,3027.08,3027.08,3027.08,3027.08,0.0
1763530080000,3027.08,3027.08,3027.08,3027.08,0.0
1763530140000,3027.08,3027.08,3027.08,3027.08,0.0
1763530200000,3027.08,3027.08,3027.08,3027.08,0.0
1763530260000,3023.1,3023.1,3023.1,3023.1,0.2462
1763530320000,3029.17,3029.17,3029.17,3029.17,0.0264
1763530380000,3022.44,3028.08,3022.44,3022.44,0.1726
1763530440000,3021.36,3021.36,3015.42,3015.42,0.8255
1763530500000,3015.0,3026.68,3013.47,3013.47,0.6449
1763530560000,3013.47,3013.47,3013.47,3013.47,0.0
1763530620000,3010.85,3010.85,3010.85,3010.85,0.0084
1763530680000,3010.85,3010.85,3010.85,3010.85,0.0
