ts,open,high,low,close,volume
1763427240000,91733.77,92142.36,91733.77,92142.36,0.00524
1763427300000,92142.1,92142.1,91735.82,91735.82,0.00027
1763427360000,91735.82,91735.82,91735.82,91735.82,0.0
1763427420000,91734.07,91734.07,91734.07,91734.07,8e-05
1763427480000,91999.91,92142.49,91921.27,92142.49,0.02375
1763427540000,92142.49,92142.49,92142.49,92142.49,0.0
1763427600000,92142.52,92142.52,92142.52,92142.52,0.00094
1763427660000,92142.51,92162.72,92142.51,92162.72,0.00778
1763427720000,91925.35,92203.17,91925.35,92203.07,0.00297
1763427780000,92241.56,92241.56,92241.44,92241.44,0.00018
1763427840000,92240.74,92240.86,92240.74,92240.86,0.00016
1763427900000,92237.81,92237.81,92237.81,92237.81,0.02168
1763427960000,92237.81,92237.81,92237.81,92237.81,0.0
1763428020000,91912.25,92236.25,91912.25,92236.07,0.02898
1763428080000,91913.68,92241.57,91913.68,92241.57,0.00016
1763428140000,92241.57,92241.57,92241.57,92241.57,0.0
1763428200000,92241.64,92241.64,92241.47,92241.61,9e-05
1763428260000,92241.23,92241.23,91920.68,92240.97,5e-05
1763428320000,91920.73,92219.47,91901.22,91901.51,0.00022
1763428380000,91901.67,92218.96,91901.44,92217.71,0.00199
1763428440000,91902.1,91902.1,91902.1,91902.1,2e-05
1763428500000,91902.1,92123.28,91790.19,91790.19,0.12918
1763428560000,92123.03,92123.03,92121.52,92121.52,0.00124
1763428620000,91791.56,92121.48,91791.56,91792.06,0.00036
1763428680000,92241.46,92241.49,91794.14,92240.62,0.00019
1763428740000,92240.37,92240.37,92240.37,92240.37,1e-05
1763428800000,92241.63,92241.63,92240.88,92240.88,2e-05
1763428860000,92240.5,92240.5,91906.78,91906.78,3e-05
1763428920000,92238.08,92238.08,91907.15,92155.82,0.00013
1763428980000,91907.96,92238.97,91907.96,92238.69,0.00057
1763429040000,92238.48,92238.48,92215.64,92215.64,3e-05
1763429100000,91902.64,91902.64,91902.61,91902.61,0.02076
1763429160000,91659.77,92044.08,91659.77,92044.08,5e-05
1763429220000,91658.09,91658.09,91658.09,91658.09,0.0003
1763429280000,91658.09,91658.09,91658.09,91658.09,0.0
1763429340000,91658.09,91658.09,91658.09,91658.09,0.0
1763429400000,91954.8,91954.8,91659.88,91659.97,0.00018
1763429460000,91954.2,91954.2,91661.25,91662.38,0.00058
1763429520000,91953.91,91953.91,91663.38,91953.65,0.00011
1763429580000,91949.62,91949.63,91949.62,91949.63,0.02979
1763429640000,91949.63,91950.0,91949.63,91950.0,0.0183
1763429700000,91953.91,91953.91,91953.91,91953.91,3e-05
1763429760000,92058.46,92058.46,91752.98,91753.65,0.00478
1763429820000,92057.65,92057.65,91754.17,91754.41,0.00029
1763429880000,92056.21,92056.21,92056.21,92056.21,0.00041
1763429940000,92056.21,92056.21,92056.21,92056.21,0.0
1763430000000,92056.21,92056.21,92056.21,92056.21,0.0
1763430060000,91756.84,91756.84,91756.84,91756.84,0.00039
1763430120000,92048.91,92048.91,92048.91,92048.91,0.00033
1763430180000,92048.91,92048.91,92048.91,92048.91,0.0
1763430240000,91713.06,91985.13,91713.06,91985.13,0.00021
1763430300000,91985.13,91985.13,91985.13,91985.13,0.0
1763430360000,91985.13,91985.13,91985.13,91985.13,0.0
1763430420000,91985.13,91985.13,91985.13,91985.13,0.0
1763430480000,91985.13,91985.13,91985.13,91985.13,0.0
1763430540000,91979.04,91979.04,91979.04,91979.04,5e-05
1763430600000,91976.57,91976.57,91976.57,91976.57,2e-05
1763430660000,91722.79,91722.79,91722.79,91722.79,0.00517
1763430720000,91941.26,91941.26,91660.14,91940.47,9e-05
1763430780000,91660.54,91660.54,91660.54,91660.54,3e-05
1763430840000,91660.54,91660.54,91660.54,91660.54,0.0
1763430900000,91660.54,91660.54,91660.54,91660.54,0.0
1763430960000,91893.0,91893.0,91659.98,91659.98,6e-05
1763431020000,91888.73,91888.73,91888.73,91888.73,0.00124
1763431080000,91888.73,91888.73,91888.73,91888.73,0.0
1763431140000,91886.26,91886.26,91886.26,91886.26,0.00021
1763431200000,91884.7,91884.7,91884.7,91884.7,1e-05
1763431260000,91663.77,91786.92,91533.42,91786.12,0.01524
1763431320000,91785.24,91785.24,91369.57,91499.6,0.10221
1763431380000,91268.67,91268.67,91268.67,91268.67,2e-05
1763431440000,91496.07,91496.07,91494.08,91494.08,0.0006
1763431500000,91492.16,91492.16,91492.16,91492.16,0.00022
1763431560000,91492.16,91492.16,91492.16,91492.16,0.0
1763431620000,91487.0,91487.0,91267.99,91485.34,0.13135
1763431680000,91268.12,91483.42,91268.12,91483.42,5e-05
1763431740000,91482.64,91752.08,91482.64,91752.08,0.02878
1763431800000,91751.26,91751.26,91750.51,91750.51,0.00019
1763431860000,91750.51,91750.51,91750.51,91750.51,0.0
1763431920000,91750.51,91750.51,91750.51,91750.51,0.0
1763431980000,91276.09,91447.18,91238.6,91447.18,0.14772
1763432040000,91447.18,91447.18,91447.18,91447.18,0.0
1763432100000,91192.54,91438.43,91192.54,91438.43,0.00011
1763432160000,91188.6,91430.85,90987.51,90987.51,0.09125
1763432220000,91350.06,91350.06,90824.62,90824.62,0.1217
1763432280000,90813.23,91077.52,90813.23,91077.52,0.00028
1763432340000,91075.85,91214.02,91075.85,91214.02,0.00576
1763432400000,91213.36,91369.56,91213.36,91369.56,0.06347
1763432460000,91369.38,91369.4,91074.85,91075.02,0.00015
1763432520000,91369.57,91455.86,91078.78,91455.86,0.01438
1763432580000,91168.16,91455.23,91168.16,91455.0,7e-05
1763432640000,91454.83,91455.78,91178.5,91455.72,0.00013
1763432700000,91178.71,91455.95,91178.71,91455.87,0.00016
1763432760000,91455.84,91455.97,91455.84,91455.93,9e-05
1763432820000,91186.21,91455.96,91186.21,91186.79,0.00022
1763432880000,91455.96,91657.98,91188.4,91657.98,0.05164
1763432940000,91657.98,91691.47,91322.95,91691.41,0.00026
1763433000000,91691.52,91707.55,91370.64,91371.44,0.00022
1763433060000,91707.48,91741.53,91373.77,91741.53,0.01099
1763433120000,91429.2,91797.88,91429.2,91797.83,0.0006
1763433180000,91459.49,91797.73,91458.7,91797.62,0.80015
1763433240000,91797.48,91797.48,91310.01,91310.01,1.00539
1763433300000,91771.88,91771.88,91310.51,91310.66,0.00023
1763433360000,91649.53,91649.53,91649.53,91649.53,2e-05
1763433420000,91236.29,91516.86,91236.29,91516.86,0.00643
1763433480000,91192.54,91491.43,91192.54,91491.43,0.0006
1763433540000,91491.21,91491.21,91490.27,91490.27,0.00142
1763433600000,91455.47,91455.47,91193.37,91193.37,1.00061
1763433660000,91559.48,91559.48,91559.48,91559.48,0.0001
1763433720000,91195.16,91557.09,91195.16,91557.09,0.00016
1763433780000,91196.44,91196.44,91196.44,91196.44,5e-05
1763433840000,91196.44,91196.44,91196.44,91196.44,0.0
1763433900000,91554.16,91554.16,91554.16,91554.16,1e-05
1763433960000,91642.33,91642.33,91642.24,91642.24,7e-05
1763434020000,91642.31,91642.31,91642.31,91642.31,0.02978
1763434080000,91642.31,91642.31,91642.31,91642.31,0.0
1763434140000,91642.31,91642.31,91642.31,91642.31,0.0
1763434200000,91684.46,91684.46,91684.46,91684.46,9e-05
1763434260000,91682.74,91682.74,91307.0,91307.0,0.08691
1763434320000,91307.0,91307.0,91307.0,91307.0,0.0
1763434380000,91307.0,91307.0,91307.0,91307.0,0.0
1763434440000,91486.94,91486.94,91486.94,91486.94,2e-05
1763434500000,91200.0,91477.43,91160.58,91160.58,0.00079
1763434560000,91144.66,91144.66,91046.68,91046.68,0.00332
1763434620000,91046.68,91046.68,91046.68,91046.68,0.0
1763434680000,91000.29,91000.29,90910.52,90910.52,0.01858
1763434740000,90824.62,91096.89,90736.38,91096.89,0.0163
1763434800000,90736.75,90736.76,90710.13,90710.13,0.02368
1763434860000,90693.0,90693.0,90682.58,90682.58,0.00258
1763434920000,90664.11,90664.11,90490.57,90490.57,0.17941
1763434980000,90447.76,90605.88,90447.76,90605.88,0.04452
1763435040000,90605.88,90743.86,90419.25,90419.25,0.00185
1763435100000,90408.91,90408.93,90408.91,90408.93,5e-05
1763435160000,90426.52,90426.52,90426.52,90426.52,0.00045
1763435220000,90600.0,90600.0,90600.0,90600.0,0.03
1763435280000,90408.96,90408.96,90298.72,90298.73,0.06827
1763435340000,90604.38,90604.38,89985.0,90213.07,3.35233
1763435400000,90603.57,90603.57,90262.93,90262.97,0.10328
1763435460000,90600.94,90600.94,90281.88,90599.36,0.00015
1763435520000,90282.1,90598.23,90282.1,90282.2,9e-05
1763435580000,90597.15,90597.15,90282.29,90596.13,0.00016
1763435640000,90594.99,90594.99,90282.79,90592.42,0.06604
1763435700000,90283.44,90589.95,90283.44,90589.95,3e-05
1763435760000,90589.38,90589.38,90587.76,90587.76,1.01311
1763435820000,90587.5,90587.5,90331.29,90331.29,1.00006
1763435880000,90331.32,90585.37,90331.32,90584.59,0.00028
1763435940000,90581.34,90581.34,90581.34,90581.34,3e-05
1763436000000,90580.34,90580.34,90332.12,90332.16,0.00018
1763436060000,90578.06,90578.06,90331.38,90331.38,0.00053
1763436120000,90572.85,90572.85,90281.81,90281.81,0.01238
1763436180000,90123.93,90570.11,90123.93,90569.49,0.00015
1763436240000,90431.05,90431.05,90009.37,90430.45,0.00012
1763436300000,90429.48,90429.48,90035.5,90035.5,9e-05
1763436360000,90035.52,90413.68,90035.52,90412.57,0.52632
1763436420000,90412.54,90412.54,90119.06,90411.84,0.00717
1763436480000,90119.1,90410.78,90009.1,90119.98,0.10134
1763436540000,90119.98,90119.98,90009.34,90009.34,9e-05
1763436600000,90009.35,90009.38,89874.54,89874.54,0.85191
1763436660000,90115.46,90144.46,90115.46,90144.46,0.0111
1763436720000,90178.05,90178.05,90178.05,90178.05,0.001
1763436780000,90178.05,90178.05,90178.05,90178.05,0.0
1763436840000,89880.0,90054.9,89489.6,90054.9,1.74742
1763436900000,90053.1,90053.1,90053.1,90053.1,0.01506
1763436960000,89705.74,89705.74,89705.74,89705.74,0.015
1763437020000,90129.08,90178.05,90129.08,90178.05,0.50683
1763437080000,90268.33,90429.48,90039.35,90429.46,0.19948
1763437140000,90504.49,90682.58,90504.49,90682.58,0.39298
1763437200000,90682.58,90682.58,90682.58,90682.58,1e-05
1763437260000,90729.46,90836.35,90729.46,90836.35,0.11387
1763437320000,90836.35,90836.35,90836.35,90836.35,0.0
1763437380000,90798.61,90798.61,90798.61,90798.61,0.0011
1763437440000,90795.17,90795.17,90795.17,90795.17,1e-05
1763437500000,90794.37,90794.37,90793.79,90793.79,0.00043
1763437560000,90793.29,90793.29,90793.29,90793.29,0.00106
1763437620000,90797.0,90800.0,90797.0,90800.0,0.74388
1763437680000,90910.49,90910.49,90793.29,90793.29,0.02083
1763437740000,90909.73,90909.73,90909.73,90909.73,8e-05
1763437800000,90574.98,90907.37,90574.98,90907.37,0.00123
1763437860000,90907.37,90907.37,90907.37,90907.37,0.0
1763437920000,90576.51,90576.51,90576.51,90576.51,0.00022
1763437980000,90576.51,90576.51,90576.51,90576.51,0.0
1763438040000,90576.51,90576.51,90576.51,90576.51,0.0
1763438100000,90595.33,90595.37,90595.33,90595.37,0.00105
1763438160000,90878.16,90878.16,90878.16,90878.16,0.00055
1763438220000,90876.99,90876.99,90876.99,90876.99,0.00099
1763438280000,90596.13,90876.6,90596.13,90876.6,0.00026
1763438340000,90876.36,90876.36,90876.36,90876.36,0.00022
1763438400000,90597.97,90597.99,90597.96,90597.96,0.04886
1763438460000,90874.44,90874.44,90874.44,90874.44,0.00011
1763438520000,90872.62,90872.62,90872.62,90872.62,0.00017
1763438580000,90598.2,90872.17,90598.19,90872.17,0.01733
1763438640000,90871.16,90871.16,90870.58,90870.58,0.00088
1763438700000,90857.23,90857.23,90500.0,90500.0,0.04373
1763438760000,90500.0,90500.0,90284.01,90284.01,0.01425
1763438820000,90499.97,90708.0,90499.97,90651.54,0.05944
1763438880000,90646.35,90646.35,90646.35,90646.35,0.0011
1763438940000,90282.93,90580.19,90282.93,90580.19,0.00058
1763439000000,90489.57,90489.57,90489.17,90489.17,0.00035
1763439060000,90283.02,90283.02,90283.02,90283.02,0.00058
1763439120000,90486.62,90486.62,90486.43,90486.43,0.00017
1763439180000,90282.99,90484.85,90282.99,90283.0,0.0002
1763439240000,90282.94,90282.94,90282.94,90282.94,6e-05
1763439300000,90282.93,90460.95,90268.75,90460.95,0.03059
1763439360000,90408.75,90408.75,90282.94,90282.94,0.00125
1763439420000,90305.73,90305.73,90129.95,90129.95,0.0191
1763439480000,90129.95,90129.95,90129.95,90129.95,0.0
1763439540000,90243.34,90243.34,90243.34,90243.34,3e-05
1763439600000,90100.0,90100.0,90100.0,90100.0,2e-05
1763439660000,90000.0,90095.34,89999.98,90095.34,0.53529
1763439720000,90095.34,90095.34,90095.34,90095.34,0.0
1763439780000,90237.59,90237.59,90237.59,90237.59,0.00028
1763439840000,90050.0,90236.56,89893.11,90236.56,0.01747
1763439900000,90236.56,90236.56,90236.56,90236.56,0.0
1763439960000,90000.0,90000.0,90000.0,90000.0,0.00324
1763440020000,90192.98,90192.98,90000.0,90000.0,0.0005
1763440080000,90050.0,90050.0,90050.0,90050.0,5e-05
1763440140000,90098.02,90098.02,89893.28,89893.28,0.00409
1763440200000,89893.28,89893.28,89893.28,89893.28,0.0
1763440260000,89893.37,89893.37,89893.36,89893.36,0.00075
1763440320000,90092.26,90092.26,90092.26,90092.26,0.00033
1763440380000,90096.91,90096.91,90096.35,90096.35,0.01719
1763440440000,90096.02,90096.02,89900.03,89900.03,0.00033
1763440500000,90096.65,90096.65,90096.65,90096.65,4e-05
1763440560000,90090.0,90090.0,90090.0,90090.0,0.00033
1763440620000,90095.98,90095.98,90095.98,90095.98,0.00072
1763440680000,90095.98,90095.98,90095.98,90095.98,0.0
1763440740000,90095.98,90095.98,90095.98,90095.98,0.0
1763440800000,90095.98,90095.98,90095.98,90095.98,0.0
1763440860000,90091.27,90091.27,90091.27,90091.27,0.01417
1763440920000,89941.37,89941.4,89941.37,89941.4,0.03427
1763440980000,90090.17,90097.07,90090.17,90097.07,0.00578
1763441040000,89941.38,89941.38,89893.36,89893.36,0.1241
1763441100000,89892.53,89892.53,89843.3,89843.3,0.01099
1763441160000,89840.0,89840.0,89810.37,89810.37,0.00261
1763441220000,89744.54,89744.54,89365.82,89628.73,0.06054
1763441280000,89899.47,89900.0,89434.9,89900.0,0.01607
1763441340000,89900.0,89900.0,89900.0,89900.0,0.00222
1763441400000,89610.64,89610.64,89610.63,89610.63,0.02658
1763441460000,89610.63,89610.63,89610.63,89610.63,0.0
1763441520000,89610.63,89610.63,89610.63,89610.63,0.0
1763441580000,89610.63,89610.63,89610.63,89610.63,0.0
1763441640000,89610.63,89610.63,89610.63,89610.63,0.0
1763441700000,89750.0,89750.0,89750.0,89750.0,0.0046
1763441760000,89800.7,89800.7,89800.7,89800.7,0.00031
1763441820000,89800.7,89800.7,89800.7,89800.7,0.0
1763441880000,90051.42,90097.09,90051.42,90097.09,0.13118
1763441940000,90129.91,90129.91,90129.91,90129.91,8e-05
1763442000000,90129.47,90129.47,90129.15,90129.15,0.00316
1763442060000,90129.77,90129.77,90129.77,90129.77,0.00017
1763442120000,90128.45,90128.45,90128.45,90128.45,0.00022
1763442180000,89652.78,89652.78,89652.78,89652.78,0.00062
1763442240000,89652.78,89652.78,89652.78,89652.78,0.0
1763442300000,89652.78,89652.78,89652.78,89652.78,0.0
1763442360000,90076.3,90076.3,90076.3,90076.3,0.00056
1763442420000,90076.03,90076.13,90076.03,90076.13,0.01066
1763442480000,90076.13,90076.13,90076.13,90076.13,0.0
1763442540000,90128.08,90128.08,90127.84,90127.84,0.00033
1763442600000,90127.84,90127.84,90127.84,90127.84,0.0
1763442660000,90127.84,90127.84,90127.84,90127.84,0.0
1763442720000,90127.72,90129.95,90127.72,90129.95,0.01553
1763442780000,89977.32,89977.32,89977.32,89977.32,0.00028
1763442840000,90243.24,90243.24,90243.24,90243.24,0.00024
1763442900000,90243.24,90243.24,90243.24,90243.24,0.0
1763442960000,90242.19,90242.19,90242.0,90242.0,0.00029
1763443020000,90242.0,90319.99,90242.0,90319.99,0.10931
1763443080000,90319.99,90319.99,90319.99,90319.99,0.0
1763443140000,90319.99,90319.99,90319.99,90319.99,0.0
1763443200000,90319.82,90319.82,90319.82,90319.82,0.00567
1763443260000,90320.0,90320.0,90320.0,90320.0,0.00036
1763443320000,90320.0,90419.25,90320.0,90419.25,0.00278
1763443380000,90419.11,90419.11,90419.11,90419.11,0.0011
1763443440000,90419.11,90419.11,90419.11,90419.11,0.0
1763443500000,90419.11,90419.11,90419.11,90419.11,0.0
1763443560000,90320.0,90320.0,90250.0,90250.0,0.02205
1763443620000,90250.0,90250.0,90250.0,90250.0,0.0
1763443680000,90210.01,90210.01,90210.01,90210.01,0.00063
1763443740000,90210.01,90210.01,90210.01,90210.01,0.0
1763443800000,90210.01,90210.01,90210.01,90210.01,0.0
1763443860000,90210.01,90210.01,90210.01,90210.01,0.0
1763443920000,90379.75,90379.75,90379.75,90379.75,0.00012
1763443980000,90210.0,90210.0,90210.0,90210.0,0.005
1763444040000,90377.28,90377.28,90377.28,90377.28,0.00022
1763444100000,90375.04,90375.04,90374.48,90374.48,0.01195
1763444160000,90374.48,90374.48,90374.48,90374.48,0.0
1763444220000,90374.48,90374.48,90374.48,90374.48,0.0
1763444280000,90148.02,90148.02,90148.02,90148.02,0.01408
1763444340000,90148.02,90148.02,90148.02,90148.02,0.0
1763444400000,90148.02,90148.02,90148.02,90148.02,0.0
1763444460000,90148.62,90148.62,90148.62,90148.62,6e-05
1763444520000,90148.62,90148.62,90148.62,90148.62,0.0
1763444580000,90000.0,90000.0,89977.32,89977.32,0.00301
1763444640000,89817.15,89817.15,89817.15,89817.15,0.00348
1763444700000,89823.5,89823.5,89823.5,89823.5,0.00022
1763444760000,89826.58,89826.58,89826.58,89826.58,5e-05
1763444820000,90178.03,90178.03,90178.03,90178.03,0.01297
1763444880000,90178.03,90178.03,90178.03,90178.03,0.0
1763444940000,90178.03,90178.03,90178.03,90178.03,0.0
1763445000000,90178.03,90178.03,90178.03,90178.03,0.0
1763445060000,90371.79,90371.79,90371.79,90371.79,0.00028
1763445120000,90370.0,90370.0,90370.0,90370.0,0.00177
1763445180000,90370.0,90370.0,90370.0,90370.0,0.0
1763445240000,90351.77,90351.77,90351.77,90351.77,3e-05
1763445300000,90307.51,90307.51,90307.51,90307.51,8e-05
1763445360000,90307.51,90307.51,90307.51,90307.51,0.0
1763445420000,90307.51,90307.51,90307.51,90307.51,0.0
1763445480000,90307.51,90307.51,90307.51,90307.51,0.0
1763445540000,90307.51,90307.51,90307.51,90307.51,0.0
1763445600000,90307.51,90307.51,90307.51,90307.51,0.0
1763445660000,90045.18,90045.18,90045.18,90045.18,0.01503
1763445720000,90045.18,90045.18,90045.18,90045.18,0.0
1763445780000,90208.57,90208.57,90167.92,90167.92,0.00156
1763445840000,90163.46,90163.46,90163.46,90163.46,0.05
1763445900000,90161.08,90161.08,90161.08,90161.08,2e-05
1763445960000,90109.61,90109.61,90109.61,90109.61,0.0001
1763446020000,90109.61,90109.61,90109.61,90109.61,0.0
1763446080000,90109.61,90109.61,90109.61,90109.61,0.0
1763446140000,89889.68,90065.45,89889.68,90065.45,0.00069
1763446200000,90064.94,90065.45,90030.0,90030.0,0.16886
1763446260000,90124.89,90124.89,90124.89,90124.89,0.00016
1763446320000,90124.89,90161.47,90124.89,90161.47,0.00013
1763446380000,90259.46,90259.46,90258.13,90258.13,0.00014
1763446440000,90258.13,90258.13,90258.13,90258.13,0.0
1763446500000,90258.13,90258.13,90258.13,90258.13,0.0
1763446560000,90258.13,90258.13,90258.13,90258.13,0.0
1763446620000,90258.13,90258.13,90258.13,90258.13,0.0
1763446680000,90246.83,90246.83,90246.83,90246.83,0.00504
1763446740000,90244.21,90244.21,90244.21,90244.21,0.00018
1763446800000,90244.21,90244.21,90244.21,90244.21,0.0
1763446860000,89996.29,89996.29,89996.27,89996.27,0.02856
1763446920000,89996.27,89996.27,89996.27,89996.27,0.0
1763446980000,89996.27,89996.27,89996.27,89996.27,0.0
1763447040000,89996.27,89996.27,89996.27,89996.27,0.0
1763447100000,89996.27,89996.27,89996.27,89996.27,0.0
1763447160000,89996.27,89996.27,89996.27,89996.27,0.00078
1763447220000,89951.08,89951.1,89951.08,89951.1,0.00047
1763447280000,89951.1,89951.1,89951.1,89951.1,0.0
1763447340000,89951.1,89951.1,89951.1,89951.1,0.0
1763447400000,89951.1,89951.1,89951.1,89951.1,0.0
1763447460000,90187.32,90187.32,90187.32,90187.32,0.00012
