ts,open,high,low,close,volume
1763010600000,3476.86,3476.86,3465.17,3465.17,0.7029
1763010900000,3468.0,3473.0,3468.0,3473.0,2.0167
1763011200000,3474.0,3481.79,3474.0,3481.79,1.9175
1763011500000,3480.37,3481.4,3478.9,3478.9,0.3439
1763011800000,3484.5,3492.21,3484.5,3492.21,1.0999
1763012100000,3495.15,3506.38,3495.15,3497.04,0.9064
1763012400000,3508.74,3508.74,3508.74,3508.74,0.0026
1763012700000,3510.46,3527.01,3510.46,3517.47,2.5409
1763013000000,3527.21,3534.01,3520.75,3534.01,0.7162
1763013300000,3535.71,3537.56,3535.71,3537.56,0.324
1763013600000,3530.54,3531.65,3523.4,3523.4,1.2647
1763013900000,3534.86,3534.86,3527.56,3527.56,0.4092
1763014200000,3527.56,3527.56,3527.56,3527.56,0.0
1763014500000,3535.14,3535.68,3533.48,3535.68,0.058
1763014800000,3534.88,3548.42,3533.79,3542.83,1.3578
1763015100000,3527.37,3537.9,3527.37,3537.9,0.4063
1763015400000,3546.17,3546.17,3546.17,3546.17,0.0034
1763015700000,3546.17,3546.17,3546.17,3546.17,0.0
1763016000000,3546.17,3546.17,3546.17,3546.17,0.0
1763016300000,3543.72,3546.42,3540.7,3540.7,1.1627
1763016600000,3543.5,3548.43,3543.5,3548.43,0.0114
1763016900000,3550.0,3551.34,3550.0,3550.13,1.5672
1763017200000,3547.23,3550.41,3547.23,3547.23,0.3807
1763017500000,3547.48,3547.48,3547.48,3547.48,0.0056
1763017800000,3547.48,3547.48,3547.48,3547.48,0.0
1763018100000,3547.75,3547.75,3546.56,3546.56,0.3716
1763018400000,3542.87,3542.87,3542.87,3542.87,0.0564
1763018700000,3551.54,3553.31,3551.54,3553.31,0.503
1763019000000,3554.61,3563.33,3548.28,3551.34,1.7256
1763019300000,3541.31,3551.22,3539.29,3546.83,0.7404
1763019600000,3546.83,3546.83,3546.83,3546.83,0.0
1763019900000,3534.44,3534.44,3534.44,3534.44,0.4584
1763020200000,3541.93,3541.93,3539.36,3539.36,0.1189
1763020500000,3538.4,3538.4,3532.83,3532.83,4.3758
1763020800000,3538.04,3543.0,3538.04,3543.0,1.936
1763021100000,3547.76,3548.78,3547.76,3548.78,0.1178
1763021400000,3548.78,3548.78,3548.78,3548.78,0.0
1763021700000,3543.51,3543.51,3537.88,3542.16,0.1151
1763022000000,3547.19,3547.19,3546.9,3547.1,0.1322
1763022300000,3546.68,3546.68,3546.68,3546.68,0.1133
1763022600000,3545.27,3545.27,3545.27,3545.27,0.0015
1763022900000,3545.27,3545.27,3545.27,3545.27,0.0
1763023200000,3545.27,3545.27,3545.27,3545.27,0.0
1763023500000,3545.27,3545.27,3545.27,3545.27,0.0
1763023800000,3540.32,3540.32,3540.32,3540.32,0.3301
1763024100000,3534.99,3534.99,3524.27,3524.27,1.9439
1763024400000,3530.97,3530.97,3527.95,3527.95,0.1654
1763024700000,3523.39,3523.39,3505.68,3505.68,0.9467
1763025000000,3500.7,3504.78,3493.3,3502.15,5.5599
1763025300000,3506.2,3508.22,3506.2,3508.22,0.0373
1763025600000,3508.28,3508.5,3508.28,3508.5,0.0438
1763025900000,3508.5,3508.5,3508.5,3508.5,0.0
1763026200000,3508.5,3508.5,3508.5,3508.5,0.0
1763026500000,3514.88,3514.88,3504.32,3504.32,0.0768
1763026800000,3497.25,3497.25,3497.25,3497.25,0.7554
1763027100000,3492.66,3500.1,3492.66,3500.1,5.0696
1763027400000,3492.21,3492.21,3480.36,3480.36,0.1504
1763027700000,3480.36,3480.36,3480.36,3480.36,0.0
1763028000000,3498.53,3498.53,3498.53,3498.53,0.0037
1763028300000,3498.53,3498.53,3498.53,3498.53,0.0
1763028600000,3500.0,3501.85,3496.73,3496.73,0.0809
1763028900000,3498.85,3506.38,3498.85,3506.38,0.0594
1763029200000,3505.16,3505.16,3505.16,3505.16,0.056
1763029500000,3505.16,3505.16,3505.16,3505.16,0.0
1763029800000,3506.9,3506.9,3503.13,3503.13,5.1108
1763030100000,3504.69,3505.49,3490.91,3494.84,18.8697
1763030400000,3494.84,3494.84,3494.84,3494.84,0.0
1763030700000,3494.84,3494.84,3494.84,3494.84,0.0
1763031000000,3503.49,3503.49,3503.49,3503.49,0.0523
1763031300000,3503.49,3503.49,3503.49,3503.49,0.0
1763031600000,3511.35,3511.35,3507.86,3509.22,0.1573
1763031900000,3511.79,3511.79,3511.79,3511.79,0.0523
1763032200000,3515.45,3515.45,3512.7,3512.7,0.6296
1763032500000,3512.11,3512.11,3506.9,3506.9,0.1185
1763032800000,3506.32,3506.32,3499.04,3499.04,0.051
1763033100000,3502.6,3502.6,3502.6,3502.6,0.0479
1763033400000,3502.6,3502.6,3502.6,3502.6,0.0
1763033700000,3505.0,3505.01,3505.0,3505.01,0.0305
1763034000000,3507.85,3507.86,3507.85,3507.86,0.0812
1763034300000,3509.6,3509.6,3507.93,3507.93,0.0605
1763034600000,3506.51,3506.51,3506.51,3506.51,0.0392
1763034900000,3506.51,3506.51,3506.51,3506.51,0.0
1763035200000,3506.6,3506.6,3505.52,3505.52,0.0052
1763035500000,3504.0,3504.0,3481.47,3481.47,3.5776
1763035800000,3484.63,3491.95,3484.63,3486.77,0.6074
1763036100000,3494.85,3494.85,3494.85,3494.85,0.0285
1763036400000,3494.85,3494.85,3494.85,3494.85,0.0
1763036700000,3480.43,3480.43,3480.43,3480.43,0.0004
1763037000000,3489.64,3498.7,3489.64,3498.7,0.0712
1763037300000,3504.63,3504.63,3504.63,3504.63,0.0071
1763037600000,3502.79,3502.87,3502.79,3502.87,0.063
1763037900000,3502.16,3518.22,3502.16,3518.22,0.043
1763038200000,3501.92,3508.3,3501.92,3506.77,0.1324
1763038500000,3503.42,3503.42,3503.42,3503.42,0.0385
1763038800000,3503.46,3503.46,3502.64,3502.64,0.0473
1763039100000,3503.58,3503.58,3494.76,3494.76,0.0785
1763039400000,3492.0,3496.51,3492.0,3496.51,0.0234
1763039700000,3493.14,3493.14,3488.06,3488.06,0.0669
1763040000000,3485.74,3485.74,3476.75,3476.75,0.5666
1763040300000,3475.07,3475.79,3458.67,3458.67,0.8485
1763040600000,3465.28,3470.0,3445.05,3445.05,9.8297
1763040900000,3456.53,3456.53,3434.06,3434.06,0.259
1763041200000,3435.65,3435.65,3435.65,3435.65,0.0986
1763041500000,3435.65,3435.65,3435.65,3435.65,0.0
1763041800000,3442.39,3442.39,3442.39,3442.39,0.0053
1763042100000,3435.65,3435.65,3430.0,3430.0,0.0646
1763042400000,3430.0,3430.0,3430.0,3430.0,0.0
1763042700000,3440.04,3441.15,3433.1,3433.1,0.0326
1763043000000,3432.52,3437.78,3423.83,3423.83,3.095
1763043300000,3422.69,3422.69,3421.23,3421.23,0.0586
1763043600000,3440.23,3440.23,3440.23,3440.23,0.0035
1763043900000,3427.07,3428.15,3427.07,3428.15,0.0054
1763044200000,3424.19,3439.48,3424.19,3439.48,0.026
1763044500000,3420.78,3423.83,3397.54,3423.83,6.2936
1763044800000,3425.15,3425.15,3410.0,3410.0,2.0684
1763045100000,3407.0,3431.6,3406.0,3429.63,14.7697
1763045400000,3434.57,3471.76,3434.16,3451.98,0.4043
1763045700000,3458.86,3458.86,3458.86,3458.86,0.0701
1763046000000,3444.46,3444.46,3408.0,3408.0,2.0116
1763046300000,3428.32,3435.73,3423.71,3423.71,0.0561
1763046600000,3424.42,3441.07,3424.42,3441.07,9.5188
1763046900000,3443.1,3444.46,3423.83,3423.83,0.0779
1763047200000,3430.62,3430.62,3417.93,3417.93,0.0426
1763047500000,3412.75,3412.75,3403.19,3403.19,15.0397
1763047800000,3402.07,3402.07,3388.04,3388.04,2.3576
1763048100000,3399.56,3402.01,3385.9,3391.53,0.4619
1763048400000,3391.53,3391.53,3391.53,3391.53,0.0
1763048700000,3391.53,3391.53,3377.28,3377.28,0.0728
1763049000000,3374.39,3384.01,3370.75,3370.75,10.081
1763049300000,3384.13,3384.13,3384.13,3384.13,0.0847
1763049600000,3396.05,3396.05,3394.58,3394.59,0.0303
1763049900000,3381.69,3383.39,3381.69,3383.39,13.25
1763050200000,3382.8,3390.91,3382.8,3390.91,0.0772
1763050500000,3390.7,3390.7,3373.16,3373.16,0.0588
1763050800000,3381.13,3381.13,3368.05,3368.05,6.6452
1763051100000,3367.18,3367.18,3361.49,3361.49,0.2552
1763051400000,3379.29,3379.29,3379.29,3379.29,0.0837
1763051700000,3382.14,3384.19,3354.61,3354.61,1.2611
1763052000000,3350.57,3354.9,3339.11,3353.99,30.4631
1763052300000,3352.93,3353.03,3349.91,3350.01,0.3304
1763052600000,3339.1,3339.1,3333.42,3333.42,0.996
1763052900000,3328.51,3336.0,3324.1,3324.1,10.9445
1763053200000,3324.26,3332.17,3311.07,3323.11,6.987
1763053500000,3311.94,3323.13,3297.42,3297.42,2.301
1763053800000,3297.42,3313.61,3296.17,3296.17,3.1401
1763054100000,3314.55,3314.55,3289.92,3289.92,1.1557
1763054400000,3301.69,3301.69,3301.69,3301.69,0.043
1763054700000,3301.69,3312.0,3292.62,3312.0,3.6567
1763055000000,3314.76,3317.21,3314.76,3317.21,0.0657
1763055300000,3300.01,3300.01,3284.11,3284.11,1.0876
1763055600000,3283.93,3286.58,3272.92,3286.33,15.7046
1763055900000,3286.32,3286.32,3277.06,3277.06,0.0351
1763056200000,3273.07,3282.18,3264.94,3264.94,0.3999
1763056500000,3264.29,3269.22,3257.78,3257.78,0.3948
1763056800000,3266.49,3266.49,3244.51,3244.51,1.6223
1763057100000,3242.53,3258.19,3238.77,3239.6,14.981
1763057400000,3239.6,3246.71,3238.0,3245.21,11.6966
1763057700000,3233.6,3256.91,3225.9,3256.91,0.802
1763058000000,3233.52,3248.56,3228.6,3246.97,5.1752
1763058300000,3246.03,3246.03,3230.9,3232.63,23.4342
1763058600000,3232.63,3242.89,3211.11,3211.11,7.2784
1763058900000,3224.88,3224.88,3202.98,3203.73,12.8029
1763059200000,3222.57,3233.63,3222.42,3233.63,0.1688
1763059500000,3217.59,3223.34,3202.91,3202.91,0.2423
1763059800000,3201.0,3212.62,3185.81,3202.12,2.643
1763060100000,3219.37,3224.98,3219.24,3224.94,0.9566
1763060400000,3224.52,3224.52,3202.0,3202.01,1.5536
1763060700000,3222.78,3233.68,3205.37,3213.51,0.3729
1763061000000,3205.71,3205.71,3205.71,3205.71,0.0105
1763061300000,3209.42,3214.0,3202.0,3202.88,7.6883
1763061600000,3202.88,3222.74,3199.78,3210.0,4.234
1763061900000,3222.75,3233.83,3218.35,3233.83,0.3379
1763062200000,3238.41,3238.41,3205.42,3205.66,0.3735
1763062500000,3217.41,3217.42,3199.78,3199.78,0.2605
1763062800000,3205.65,3219.39,3205.6,3219.39,0.0713
1763063100000,3195.62,3212.15,3195.62,3212.15,0.1001
1763063400000,3211.22,3211.22,3211.22,3211.22,0.0028
1763063700000,3197.93,3211.29,3179.25,3200.26,19.6032
1763064000000,3184.43,3200.21,3183.24,3183.24,0.1271
1763064300000,3178.53,3178.53,3169.0,3170.0,12.1837
1763064600000,3170.0,3170.0,3170.0,3170.0,0.0
1763064900000,3169.05,3169.05,3169.0,3169.0,10.0052
1763065200000,3169.0,3170.0,3169.0,3170.0,2.8194
1763065500000,3170.01,3180.27,3170.01,3170.01,8.9302
1763065800000,3179.81,3195.73,3173.91,3173.91,8.9785
1763066100000,3173.92,3205.28,3173.92,3205.13,24.6453
1763066400000,3191.33,3205.36,3190.0,3190.0,2.9155
1763066700000,3181.17,3189.54,3176.94,3176.94,0.4386
1763067000000,3173.91,3181.1,3165.65,3165.65,3.0673
1763067300000,3178.25,3178.25,3177.99,3177.99,1.6187
1763067600000,3180.16,3184.61,3180.16,3184.61,0.072
1763067900000,3184.61,3197.79,3184.61,3197.79,0.0691
1763068200000,3197.79,3197.79,3187.19,3196.51,0.7308
1763068500000,3186.78,3186.78,3177.94,3177.94,0.1402
1763068800000,3182.0,3182.0,3177.94,3177.94,0.3488
1763069100000,3166.07,3166.07,3165.0,3165.01,3.3295
1763069400000,3182.42,3182.42,3182.03,3182.42,0.0542
1763069700000,3182.42,3182.42,3182.42,3182.42,0.0
1763070000000,3179.89,3185.71,3179.89,3185.71,0.1449
1763070300000,3185.57,3185.63,3185.57,3185.63,0.1931
1763070600000,3185.71,3194.03,3185.71,3193.87,0.0912
1763070900000,3192.74,3192.75,3191.34,3191.34,0.1988
1763071200000,3183.0,3190.18,3181.1,3188.37,0.9191
1763071500000,3181.78,3202.05,3181.78,3202.05,0.1478
1763071800000,3204.48,3217.57,3204.48,3215.37,0.1606
1763072100000,3211.0,3211.0,3210.6,3210.6,0.8409
1763072400000,3201.77,3201.77,3201.77,3201.77,0.0236
1763072700000,3217.82,3219.46,3217.82,3219.46,0.0899
1763073000000,3210.18,3210.18,3210.18,3210.18,0.0016
1763073300000,3219.46,3225.0,3219.46,3225.0,0.0139
1763073600000,3228.4,3233.83,3219.48,3233.83,0.0738
1763073900000,3223.87,3223.87,3223.87,3223.87,0.0066
1763074200000,3234.41,3234.41,3234.41,3234.41,0.0217
1763074500000,3226.5,3226.5,3226.5,3226.5,0.178
1763074800000,3227.1,3227.1,3226.82,3226.82,0.0018
1763075100000,3236.59,3236.59,3236.59,3236.59,0.0769
1763075400000,3238.62,3240.51,3229.69,3229.69,0.1624
1763075700000,3244.24,3258.2,3244.19,3258.2,0.2053
1763076000000,3258.19,3258.19,3250.0,3250.0,11.5506
1763076300000,3258.2,3259.0,3258.2,3259.0,10.7213
1763076600000,3259.6,3266.07,3259.6,3266.07,0.0964
1763076900000,3269.29,3272.73,3262.61,3272.73,0.0984
1763077200000,3272.73,3272.73,3271.66,3271.66,0.0218
1763077500000,3271.66,3271.66,3271.66,3271.66,0.0
1763077800000,3267.69,3267.69,3234.41,3244.18,0.4411
1763078100000,3240.0,3240.0,3240.0,3240.0,35.4349
1763078400000,3240.0,3246.95,3237.9,3239.0,2.2654
1763078700000,3225.0,3236.96,3224.14,3236.96,0.0209
1763079000000,3238.53,3238.53,3224.19,3233.29,0.0476
1763079300000,3224.14,3224.14,3198.62,3219.35,1.1144
1763079600000,3219.41,3219.43,3219.36,3219.43,0.0056
1763079900000,3219.4,3233.43,3219.4,3232.45,0.095
1763080200000,3234.15,3246.13,3227.86,3245.97,0.4444
1763080500000,3245.79,3245.79,3209.45,3226.98,0.1473
1763080800000,3226.27,3226.28,3209.25,3224.29,0.1587
1763081100000,3234.1,3234.1,3214.37,3214.37,0.035
1763081400000,3214.37,3214.37,3196.81,3207.87,1.4439
1763081700000,3212.55,3212.55,3185.74,3185.74,0.0417
1763082000000,3208.23,3208.23,3208.23,3208.23,0.011
1763082300000,3205.48,3205.48,3192.23,3201.09,0.0317
1763082600000,3210.72,3210.72,3208.93,3208.93,0.0087
1763082900000,3192.41,3217.54,3192.41,3217.54,0.0079
1763083200000,3217.48,3217.48,3208.86,3209.01,0.0627
1763083500000,3210.08,3222.5,3200.26,3200.26,0.1462
1763083800000,3200.26,3200.26,3200.26,3200.26,0.0
1763084100000,3218.79,3218.79,3191.81,3191.81,0.0037
1763084400000,3190.43,3190.43,3190.43,3190.43,0.3196
1763084700000,3195.3,3195.3,3195.3,3195.3,0.0124
1763085000000,3195.3,3195.3,3195.3,3195.3,0.0
1763085300000,3213.91,3218.98,3213.91,3218.57,0.1668
1763085600000,3219.46,3232.41,3219.46,3232.41,0.1861
1763085900000,3231.96,3237.35,3221.29,3221.79,0.4992
1763086200000,3235.14,3238.77,3235.14,3238.63,0.1191
1763086500000,3238.77,3245.91,3238.77,3244.81,0.1045
1763086800000,3239.74,3241.0,3239.74,3241.0,0.0368
1763087100000,3240.66,3240.66,3240.66,3240.66,0.0308
1763087400000,3245.84,3245.84,3245.84,3245.84,0.0262
1763087700000,3245.91,3246.59,3245.56,3245.56,0.064
1763088000000,3249.89,3253.82,3249.89,3250.8,0.3766
1763088300000,3242.77,3247.29,3234.35,3234.35,0.1043
1763088600000,3244.02,3244.02,3243.2,3243.2,0.0325
1763088900000,3242.12,3242.12,3242.12,3242.12,0.0308
1763089200000,3240.78,3240.78,3240.78,3240.78,0.0285
1763089500000,3235.27,3235.27,3224.43,3224.43,0.0511
1763089800000,3236.35,3236.35,3226.19,3235.5,0.4443
1763090100000,3229.17,3229.17,3228.57,3228.57,0.0403
1763090400000,3228.57,3228.57,3228.57,3228.57,0.0
1763090700000,3228.57,3228.57,3228.57,3228.57,0.0
1763091000000,3228.57,3228.57,3228.57,3228.57,0.0
1763091300000,3224.54,3224.54,3220.87,3220.87,0.0156
1763091600000,3219.46,3219.46,3219.46,3219.46,0.006
1763091900000,3216.65,3220.5,3216.65,3220.48,1.496
1763092200000,3220.48,3220.48,3220.48,3220.48,0.0
1763092500000,3220.48,3220.48,3220.48,3220.48,0.0
1763092800000,3232.21,3232.22,3228.12,3228.12,0.083
1763093100000,3223.13,3223.13,3220.37,3220.38,0.0746
1763093400000,3220.48,3220.48,3220.48,3220.48,0.0046
1763093700000,3220.41,3220.48,3211.84,3211.84,1.1019
1763094000000,3211.95,3211.95,3211.84,3211.84,0.0355
1763094300000,3210.79,3210.79,3210.79,3210.79,0.4611
1763094600000,3212.68,3218.78,3182.68,3182.68,5.069
1763094900000,3182.69,3182.69,3111.54,3111.54,15.3971
1763095200000,3114.66,3162.17,3111.58,3162.17,0.2559
1763095500000,3159.7,3172.79,3143.34,3143.34,2.3542
1763095800000,3162.2,3162.2,3162.2,3162.2,0.0062
1763096100000,3166.07,3166.07,3166.0,3166.0,0.0239
1763096400000,3173.74,3186.46,3166.15,3186.46,1.3518
1763096700000,3183.67,3183.67,3170.34,3175.44,0.1168
1763097000000,3166.08,3178.52,3162.2,3178.52,0.1065
1763097300000,3160.45,3185.66,3160.45,3185.66,2.5331
1763097600000,3184.56,3184.56,3184.54,3184.54,0.0323
1763097900000,3182.7,3190.57,3178.78,3185.07,2.086
1763098200000,3174.63,3174.95,3174.63,3174.95,0.036
1763098500000,3174.95,3185.71,3160.0,3185.71,1.4516
1763098800000,3183.96,3186.13,3183.96,3186.13,0.1109
1763099100000,3182.91,3203.5,3182.91,3200.07,6.054
1763099400000,3188.0,3204.79,3188.0,3196.01,0.1335
1763099700000,3188.53,3188.81,3188.53,3188.73,0.1113
1763100000000,3195.21,3195.21,3192.81,3192.81,0.0936
1763100300000,3189.02,3189.02,3176.94,3176.94,0.0585
1763100600000,3176.64,3176.64,3176.64,3176.64,0.0314
1763100900000,3177.14,3177.14,3176.38,3176.38,0.0483
1763101200000,3178.09,3178.09,3166.07,3173.64,0.4525
1763101500000,3163.12,3168.13,3160.0,3166.73,0.1075
1763101800000,3166.73,3166.73,3166.73,3166.73,0.0
1763102100000,3157.64,3157.64,3154.26,3154.26,0.0695
1763102400000,3157.76,3157.76,3150.65,3150.65,12.0993
1763102700000,3150.65,3176.94,3138.59,3176.94,2.9846
1763103000000,3181.17,3185.44,3162.2,3176.88,0.144
1763103300000,3181.17,3222.78,3181.17,3222.78,6.871
1763103600000,3209.19,3228.4,3205.36,3205.36,1.2236
1763103900000,3213.27,3213.27,3199.78,3199.78,0.4128
1763104200000,3195.31,3219.45,3195.31,3207.05,0.0915
1763104500000,3218.83,3219.45,3218.67,3219.44,5.0356
1763104800000,3203.07,3205.12,3203.07,3205.12,0.0171
1763105100000,3219.46,3219.46,3219.46,3219.46,0.006
1763105400000,3219.46,3219.46,3219.46,3219.46,0.0
1763105700000,3200.38,3200.38,3200.26,3200.26,0.605
1763106000000,3212.1,3212.1,3212.1,3212.1,10.0
1763106300000,3219.45,3238.12,3219.45,3238.12,0.601
1763106600000,3238.77,3239.01,3222.15,3222.15,0.7053
1763106900000,3219.82,3219.82,3219.46,3219.46,0.0521
1763107200000,3219.46,3219.46,3219.46,3219.46,0.0056
1763107500000,3209.42,3213.1,3205.36,3213.1,0.029
1763107800000,3202.36,3216.89,3194.88,3200.89,0.4313
1763108100000,3212.33,3212.33,3212.33,3212.33,0.041
1763108400000,3205.97,3205.97,3205.97,3205.97,0.0395
1763108700000,3193.91,3198.37,3192.33,3198.37,0.0296
1763109000000,3189.88,3195.03,3185.4,3195.03,0.1338
1763109300000,3202.14,3213.07,3202.14,3213.07,0.1491
1763109600000,3200.05,3200.05,3200.05,3200.05,0.0407
1763109900000,3196.96,3196.96,3196.96,3196.96,0.0202
1763110200000,3196.96,3196.96,3196.96,3196.96,0.0
1763110500000,3214.18,3214.18,3214.18,3214.18,0.0167
1763110800000,3217.16,3217.16,3216.89,3216.89,0.0046
1763111100000,3215.15,3215.15,3213.82,3213.82,0.0218
1763111400000,3200.69,3200.69,3200.69,3200.69,0.0485
1763111700000,3185.84,3185.84,3184.61,3184.61,0.1246
1763112000000,3201.75,3201.75,3200.44,3200.44,0.0575
1763112300000,3200.44,3200.44,3200.44,3200.44,0.0
1763112600000,3184.18,3184.18,3153.61,3153.61,11.5534
1763112900000,3152.07,3152.07,3152.07,3152.07,0.0021
1763113200000,3167.64,3167.64,3167.64,3167.64,0.0363
1763113500000,3163.03,3163.03,3155.42,3155.42,0.0597
1763113800000,3162.1,3162.1,3154.15,3154.15,0.4071
1763114100000,3156.1,3156.1,3156.1,3156.1,1.0527
1763114400000,3164.21,3164.21,3164.21,3164.21,0.0041
1763114700000,3163.71,3169.34,3159.29,3168.24,0.1354
1763115000000,3172.26,3172.33,3172.26,3172.33,0.0973
1763115300000,3172.33,3172.33,3172.33,3172.33,0.0
1763115600000,3176.94,3188.23,3176.94,3186.99,0.1412
1763115900000,3183.61,3186.36,3183.61,3186.36,0.0688
1763116200000,3183.49,3183.49,3183.49,3183.49,0.0177
1763116500000,3188.6,3192.65,3188.6,3191.62,0.1028
1763116800000,3191.62,3191.62,3191.62,3191.62,0.0
1763117100000,3191.62,3191.62,3191.62,3191.62,0.0
1763117400000,3191.27,3191.27,3191.27,3191.27,0.0313
1763117700000,3187.14,3187.14,3177.84,3182.44,0.0797
1763118000000,3180.55,3180.55,3180.55,3180.55,0.0016
1763118300000,3181.1,3181.1,3172.33,3172.33,0.07
1763118600000,3174.54,3174.54,3162.2,3162.2,0.057
1763118900000,3172.42,3172.42,3160.1,3160.1,0.0297
1763119200000,3175.56,3175.56,3175.56,3175.56,0.063
1763119500000,3177.98,3177.98,3150.75,3150.75,0.1709
1763119800000,3152.08,3152.08,3140.8,3140.8,2.6233
1763120100000,3140.06,3140.06,3129.79,3129.79,0.261
1763120400000,3129.63,3131.65,3117.36,3131.3,0.4666
1763120700000,3138.64,3140.04,3138.64,3140.04,0.0989
1763121000000,3124.18,3124.18,3124.02,3124.02,0.0958
1763121300000,3130.08,3143.34,3130.08,3143.34,0.1222
1763121600000,3146.11,3146.11,3137.01,3140.59,0.1243
1763121900000,3136.56,3136.56,3134.57,3134.57,0.0032
1763122200000,3141.38,3141.38,3116.29,3116.29,0.2213
1763122500000,3116.29,3116.29,3116.29,3116.29,0.0
1763122800000,3115.54,3123.17,3114.15,3114.15,0.3561
1763123100000,3119.35,3119.35,3119.35,3119.35,0.0011
1763123400000,3114.78,3121.71,3092.22,3095.89,10.4834
1763123700000,3104.97,3104.97,3085.64,3093.43,0.8971
1763124000000,3085.1,3086.46,3073.22,3083.89,1.6539
1763124300000,3083.74,3112.05,3075.93,3112.05,1.2821
1763124600000,3114.79,3131.75,3099.12,3131.75,0.5959
1763124900000,3133.84,3133.84,3109.46,3129.97,0.5081
1763125200000,3133.89,3147.87,3122.76,3147.87,0.4698
1763125500000,3128.09,3135.77,3124.02,3135.77,0.1842
1763125800000,3123.89,3123.89,3121.85,3121.85,0.0544
1763126100000,3122.42,3128.28,3109.4,3109.4,0.0667
1763126400000,3122.65,3122.65,3092.22,3092.22,5.9413
1763126700000,3095.0,3102.68,3095.0,3100.0,6.8269
1763127000000,3093.9,3110.0,3082.29,3082.29,0.3635
1763127300000,3082.29,3089.81,3076.45,3088.96,0.279
1763127600000,3088.92,3091.62,3081.84,3091.62,0.2425
1763127900000,3092.22,3096.84,3090.35,3090.35,0.1274
1763128200000,3105.38,3131.75,3105.31,3127.62,0.2954
1763128500000,3122.08,3122.72,3122.0,3122.0,10.9488
1763128800000,3130.64,3133.52,3128.75,3133.52,0.0965
1763129100000,3138.32,3145.54,3128.05,3134.5,0.6007
1763129400000,3144.82,3144.82,3138.77,3138.78,0.0794
1763129700000,3143.65,3150.27,3143.65,3150.27,0.0958
1763130000000,3150.04,3162.63,3150.04,3162.63,0.3039
1763130300000,3143.35,3143.37,3140.04,3140.04,0.1976
1763130600000,3148.72,3154.63,3114.15,3154.63,0.3509
1763130900000,3156.15,3192.82,3156.15,3189.95,1.8439
1763131200000,3177.35,3209.25,3176.77,3209.25,1.6009
1763131500000,3209.51,3217.7,3198.95,3217.7,0.3693
1763131800000,3197.53,3219.46,3193.76,3202.98,0.4828
1763132100000,3200.36,3200.36,3200.26,3200.26,0.0195
1763132400000,3193.76,3201.05,3176.95,3190.44,0.3588
1763132700000,3188.13,3188.13,3188.13,3188.13,0.0157
1763133000000,3176.94,3176.94,3162.34,3174.29,0.1326
1763133300000,3174.36,3193.14,3174.27,3193.07,0.24
1763133600000,3188.98,3188.98,3181.18,3181.18,6.7865
1763133900000,3175.08,3210.74,3172.33,3210.74,16.2716
1763134200000,3195.81,3207.18,3195.81,3207.18,0.1302
1763134500000,3201.71,3201.71,3201.71,3201.71,0.0535
1763134800000,3197.72,3206.88,3197.71,3206.88,0.0813
1763135100000,3216.73,3228.78,3209.14,3209.14,0.3232
1763135400000,3233.74,3233.74,3217.63,3217.63,0.0223
1763135700000,3218.8,3218.8,3190.6,3190.6,12.4704
1763136000000,3191.0,3205.54,3188.6,3199.04,0.136
1763136300000,3185.71,3204.8,3181.62,3204.8,0.0745
1763136600000,3204.35,3205.32,3204.35,3205.32,0.6459
1763136900000,3205.36,3205.36,3203.6,3203.6,0.0052
1763137200000,3203.55,3203.55,3202.8,3202.8,0.0887
1763137500000,3217.68,3248.19,3217.68,3241.42,1.3252
1763137800000,3241.42,3241.97,3240.81,3241.97,7.1477
1763138100000,3236.66,3254.71,3236.66,3254.71,0.3244
1763138400000,3239.63,3239.63,3237.59,3237.59,0.1408
1763138700000,3231.69,3231.69,3230.33,3230.33,5.844
1763139000000,3232.51,3232.51,3232.51,3232.51,0.0094
1763139300000,3241.47,3241.47,3241.47,3241.47,0.0154
1763139600000,3239.97,3242.44,3239.16,3241.16,0.064
1763139900000,3237.44,3237.44,3237.44,3237.44,0.0031
1763140200000,3242.7,3246.48,3242.7,3246.48,0.0385
1763140500000,3233.19,3235.89,3228.71,3235.89,8.2668
1763140800000,3225.0,3225.0,3221.39,3221.39,0.0384
1763141100000,3221.39,3221.39,3217.7,3217.7,0.0575
1763141400000,3209.25,3209.3,3209.25,3209.3,0.0084
1763141700000,3212.04,3213.2,3208.19,3213.2,0.0416
1763142000000,3211.08,3211.08,3205.36,3205.36,0.018
1763142300000,3204.95,3204.95,3177.95,3178.03,8.1752
1763142600000,3192.4,3192.4,3165.65,3185.69,0.3539
1763142900000,3185.71,3185.71,3185.71,3185.71,0.004
1763143200000,3185.71,3185.71,3185.71,3185.71,0.0
1763143500000,3185.79,3188.42,3185.79,3188.33,0.0065
1763143800000,3180.14,3207.16,3180.14,3207.16,5.2245
1763144100000,3206.77,3206.77,3206.77,3206.77,0.0311
1763144400000,3188.6,3188.6,3181.19,3181.19,0.0653
1763144700000,3182.7,3193.59,3181.48,3182.61,0.206
1763145000000,3198.94,3198.94,3198.94,3198.94,0.0528
1763145300000,3184.36,3184.36,3176.94,3176.94,0.0669
1763145600000,3172.36,3172.36,3162.24,3162.24,0.0968
1763145900000,3162.2,3164.34,3154.89,3164.34,0.5471
1763146200000,3160.27,3172.33,3160.27,3172.33,0.0745
1763146500000,3170.8,3171.0,3156.5,3156.5,0.0912
